1627,2149,2
1627,15,9
1627,17,11
1627,25,7
1627,134,12
1627,102,4
1627,2150,5
1627,86,6
1627,2151,14
1628,186,8
1628,2152,15
1628,98,1
1628,2153,2
1628,15,9
1628,17,11
1628,25,7
1628,134,12
1628,102,4
1628,194,5
1628,195,6
1628,196,14
1630,186,8
1630,187,15
1630,185,1
1630,2154,2
1630,15,9
1630,17,11
1630,25,7
1630,134,12
1630,102,4
1630,189,5
1630,190,6
1630,191,14
1629,186,8
1629,2152,15
1629,98,1
1629,2155,2
1629,15,9
1629,17,11
1629,25,7
1629,134,12
1629,102,4
1629,194,5
1629,195,6
1629,196,14
1626,186,8
1626,2148,15
1626,98,1
1626,2156,2
1626,15,9
1626,17,11
1626,25,7
1626,134,12
1626,102,4
1626,2150,5
1626,86,6
1626,2151,14
1633,186,8
1633,2139,15
1633,1597,1
1633,2157,2
1633,15,9
1633,17,11
1633,25,7
1633,134,12
1633,102,4
1633,2141,5
1633,2142,6
1633,2143,14
1631,186,8
1631,2139,15
1631,98,1
1631,2158,2
1631,15,9
1631,17,11
1631,25,7
1631,134,12
1631,102,4
1631,2141,5
1631,2142,6
1631,2143,14
1632,186,8
1632,2152,15
1632,98,1
1632,2159,2
1632,15,9
1632,17,11
1632,25,7
1632,134,12
1632,102,4
1632,194,5
1632,195,6
1632,196,14
1634,179,8
1634,180,15
1634,185,1
1634,181,18
1634,25,7
1634,182,12
1634,135,4
1634,183,5
1634,184,6
1635,179,8
1635,2160,15
1635,98,1
1635,2161,2
1635,15,9
1635,162,10
1635,17,11
1635,108,18
1635,560,7
1635,3,3
1635,2162,4
1635,2163,5
1635,2164,6
1635,2165,14
1636,179,8
1636,2160,15
1636,98,1
1636,2166,2
1636,15,9
1636,162,10
1636,17,11
1636,108,18
1636,560,7
1636,3,3
1636,2162,4
1636,2163,5
1636,2164,6
1636,2165,14
1637,179,8
1637,2160,15
1637,98,1
1637,2167,2
1637,15,9
1637,162,10
1637,17,11
1637,108,18
1637,560,7
1637,3,3
1637,2162,4
1637,2163,5
1637,2164,6
1637,2165,14
1638,179,8
1638,2160,15
1638,98,1
1638,2168,2
1638,15,9
1638,162,10
1638,17,11
1638,108,18
1638,560,7
1638,3,3
1638,2162,4
1638,2163,5
1638,2164,6
1638,2165,14
1639,179,8
1639,2160,15
1639,116,1
1639,2169,2
1639,15,9
1639,162,10
1639,17,11
1639,108,18
1639,560,7
1639,3,3
1639,2162,4
1639,2163,5
1639,2164,6
1639,2165,14
1640,179,8
1640,2160,15
1640,116,1
1640,2170,2
1640,15,9
1640,162,10
1640,17,11
1640,108,18
1640,560,7
1640,3,3
1640,2162,4
1640,2163,5
1640,2164,6
1640,2165,14
1641,179,8
1641,2171,15
1641,98,1
1641,2172,2
1641,15,9
1641,162,10
1641,17,11
1641,108,18
1641,560,7
1641,3,3
1641,2162,4
1641,2163,5
1641,2164,6
1641,2165,14
1642,179,8
1642,2171,15
1642,98,1
1642,2173,2
1642,15,9
1642,162,10
1642,17,11
1642,108,18
1642,560,7
1642,3,3
1642,2162,4
1642,2163,5
1642,2164,6
1642,2165,14
1643,179,8
1643,2171,15
1643,98,1
1643,2174,2
1643,15,9
1643,162,10
1643,17,11
1643,108,18
1643,560,7
1643,3,3
1643,2162,4
1643,2163,5
1643,2164,6
1643,2165,14
1644,179,8
1644,2171,15
1644,98,1
1644,2175,2
1644,15,9
1644,162,10
1644,17,11
1644,108,18
1644,560,7
1644,3,3
1644,2162,4
1644,2163,5
1644,2164,6
1644,2165,14
1645,179,8
1645,2171,15
1645,116,1
1645,2176,2
1645,15,9
1645,162,10
1645,17,11
1645,108,18
1645,560,7
1645,3,3
1645,2162,4
1645,2163,5
1645,2164,6
1645,2165,14
1646,179,8
1646,2171,15
1646,116,1
1646,2177,2
1646,15,9
1646,162,10
1646,17,11
1646,108,18
1646,560,7
1646,3,3
1646,2162,4
1646,2163,5
1646,2164,6
1646,2165,14
1647,179,8
1647,2178,15
1647,98,1
1647,2179,2
1647,15,9
1647,162,10
1647,17,11
1647,108,18
1647,560,7
1647,3,3
1647,2162,4
1647,2163,5
1647,2164,6
1647,2165,14
1648,179,8
1648,2178,15
1648,98,1
1648,2180,2
1648,15,9
1648,162,10
1648,17,11
1648,108,18
1648,560,7
1648,3,3
1648,2162,4
1648,2163,5
1648,2164,6
1648,2165,14
1649,179,8
1649,2178,15
1649,98,1
1649,2181,2
1649,15,9
1649,162,10
1649,17,11
1649,108,18
1649,560,7
1649,3,3
1649,2162,4
1649,2163,5
1649,2164,6
1649,2165,14
1650,179,8
1650,2182,15
1650,98,1
1650,2183,2
1650,15,9
1650,162,10
1650,17,11
1650,108,18
1650,560,7
1650,3,3
1650,2162,4
1650,2163,5
1650,2164,6
1650,2165,14
1651,179,8
1651,2182,15
1651,98,1
1651,2184,2
1651,15,9
1651,162,10
1651,17,11
1651,108,18
1651,560,7
1651,3,3
1651,2162,4
1651,2163,5
1651,2164,6
1651,2165,14
1652,179,8
1652,2182,15
1652,98,1
1652,2185,2
1652,15,9
1652,162,10
1652,17,11
1652,108,18
1652,560,7
1652,3,3
1652,2162,4
1652,2163,5
1652,2164,6
1652,2165,14
1653,152,15
1653,98,1
1653,15,9
1653,153,7
1653,154,3
1653,101,12
1653,102,4
1653,157,5
1653,158,6
1654,1026,15
1654,2186,2
1654,34,11
1654,8,7
1654,35,13
1655,1026,15
1655,2187,2
1655,34,11
1655,8,7
1655,35,13
1656,1026,15
1656,2188,2
1656,34,11
1656,8,7
1656,35,13
1657,1026,15
1657,2189,2
1657,34,11
1657,8,7
1657,35,13
1658,2190,15
1658,2191,2
1658,34,11
1658,8,7
1658,35,13
1660,2190,15
1660,2192,2
1660,34,11
1660,8,7
1660,35,13
1659,2190,15
1659,2193,2
1659,34,11
1659,8,7
1659,35,13
1661,2190,15
1661,2194,2
1661,34,11
1661,8,7
1661,35,13
1662,2190,15
1662,2195,2
1662,34,11
1662,8,7
1662,35,13
1663,2190,15
1663,2196,2
1663,34,11
1663,8,7
1663,35,13
1664,206,15
1664,2197,2
1664,34,11
1664,8,7
1664,35,13
1666,206,15
1666,2198,2
1666,34,11
1666,8,7
1666,35,13
1665,206,15
1665,2199,2
1665,34,11
1665,8,7
1665,35,13
1667,206,15
1667,2200,2
1667,34,11
1667,8,7
1667,35,13
1668,206,15
1668,2201,2
1668,34,11
1668,8,7
1668,35,13
1669,206,15
1669,2202,2
1669,34,11
1669,8,7
1669,35,13
1670,206,15
1670,2203,2
1670,34,11
1670,8,7
1670,35,13
1671,206,15
1671,2204,2
1671,34,11
1671,8,7
1671,35,13
1672,206,15
1672,2205,2
1672,34,11
1672,8,7
1672,35,13
1673,159,8
1673,171,15
1673,98,1
1673,2206,2
1673,15,9
1673,162,10
1673,17,11
1673,100,18
1673,25,7
1673,163,17
1673,3,3
1673,101,12
1673,164,4
1673,2207,5
1673,2208,6
1674,159,8
1674,2209,15
1674,98,1
1674,2210,2
1674,15,9
1674,162,10
1674,17,11
1674,100,18
1674,153,7
1674,163,17
1674,154,3
1674,101,12
1674,164,4
1674,2207,5
1674,2208,6
1675,159,8
1675,2209,15
1675,98,1
1675,2211,2
1675,15,9
1675,162,10
1675,17,11
1675,100,18
1675,153,7
1675,163,17
1675,154,3
1675,101,12
1675,164,4
1675,2212,5
1675,2213,6
1676,159,8
1676,160,15
1676,98,1
1676,2214,2
1676,15,9
1676,162,10
1676,17,11
1676,100,18
1676,153,7
1676,163,17
1676,154,3
1676,101,12
1676,164,4
1676,2207,5
1676,2208,6
1677,159,8
1677,160,15
1677,98,1
1677,2215,2
1677,15,9
1677,162,10
1677,17,11
1677,100,18
1677,153,7
1677,163,17
1677,154,3
1677,101,12
1677,164,4
1677,2216,5
1677,391,6
1678,159,8
1678,160,15
1678,98,1
1678,2217,2
1678,15,9
1678,162,10
1678,17,11
1678,100,18
1678,153,7
1678,163,17
1678,154,3
1678,101,12
1678,164,4
1678,2207,5
1678,2208,6
1679,159,8
1679,160,15
1679,98,1
1679,2218,2
1679,15,9
1679,162,10
1679,17,11
1679,100,18
1679,153,7
1679,163,17
1679,154,3
1679,101,12
1679,164,4
1679,2216,5
1679,391,6
1680,159,8
1680,160,15
1680,98,1
1680,2219,2
1680,15,9
1680,162,10
1680,17,11
1680,100,18
1680,153,7
1680,163,17
1680,154,3
1680,101,12
1680,164,4
1680,2220,5
1680,2221,6
1681,159,8
1681,160,15
1681,98,1
1681,2222,2
1681,15,9
1681,162,10
1681,17,11
1681,100,18
1681,25,7
1681,163,17
1681,154,3
1681,101,12
1681,164,4
1681,173,5
1681,174,6
1682,159,8
1682,160,15
1682,98,1
1682,2223,2
1682,15,9
1682,162,10
1682,17,11
1682,100,18
1682,25,7
1682,163,17
1682,154,3
1682,101,12
1682,164,4
1682,2224,5
1682,2225,6
1683,159,8
1683,160,15
1683,98,1
1683,2226,2
1683,15,9
1683,162,10
1683,17,11
1683,100,18
1683,25,7
1683,163,17
1683,154,3
1683,101,12
1683,164,4
1683,2216,5
1683,391,6
1684,159,8
1684,160,15
1684,98,1
1684,2227,2
1684,15,9
1684,162,10
1684,17,11
1684,100,18
1684,153,7
1684,163,17
1684,154,3
1684,101,12
1684,164,4
1684,2228,5
1684,2229,6
1685,159,8
1685,160,15
1685,98,1
1685,2230,2
1685,15,9
1685,162,10
1685,17,11
1685,100,18
1685,25,7
1685,163,17
1685,154,3
1685,101,12
1685,164,4
1685,2207,5
1685,2208,6
1686,159,8
1686,160,15
1686,98,1
1686,2231,2
1686,15,9
1686,162,10
1686,17,11
1686,100,18
1686,25,7
1686,163,17
1686,154,3
1686,101,12
1686,164,4
1686,2212,5
1686,2213,6
1687,159,8
1687,167,15
1687,98,1
1687,2232,2
1687,15,9
1687,162,10
1687,17,11
1687,100,18
1687,25,7
1687,163,17
1687,154,3
1687,101,12
1687,164,4
1687,176,5
1687,177,6
1688,159,8
1688,167,15
1688,98,1
1688,2233,2
1688,15,9
1688,162,10
1688,17,11
1688,100,18
1688,25,7
1688,163,17
1688,154,3
1688,101,12
1688,164,4
1688,2234,5
1688,2235,6
1689,159,8
1689,167,15
1689,98,1
1689,2236,2
1689,15,9
1689,162,10
1689,17,11
1689,100,18
1689,153,7
1689,163,17
1689,154,3
1689,101,12
1689,164,4
1689,176,5
1689,177,6
1690,159,8
1690,167,15
1690,98,1
1690,2237,2
1690,15,9
1690,162,10
1690,17,11
1690,100,18
1690,25,7
1690,163,17
1690,154,3
1690,101,12
1690,164,4
1690,2216,5
1690,391,6
1691,159,8
1691,167,15
1691,98,1
1691,2238,2
1691,15,9
1691,162,10
1691,17,11
1691,100,18
1691,25,7
1691,163,17
1691,154,3
1691,101,12
1691,164,4
1691,2228,5
1691,2229,6
1693,159,8
1693,2209,15
1693,98,1
1693,2239,2
1693,15,9
1693,16,10
1693,17,11
1693,153,7
1693,163,17
1693,101,12
1693,308,4
1693,309,5
1693,310,6
1692,336,8
1692,2240,15
1692,98,1
1692,2241,2
1692,16,10
1692,34,11
1692,25,7
1692,350,17
1692,154,3
1692,49,12
1692,50,4
1692,340,5
1692,341,6
1694,375,8
1694,98,1
1694,15,9
1694,17,11
1694,106,18
1694,153,7
1694,304,17
1694,102,4
1694,305,5
1694,306,6
1695,186,8
1695,2148,15
1695,98,1
1695,2242,2
1695,15,9
1695,17,11
1695,25,7
1695,134,12
1695,102,4
1695,2150,5
1695,86,6
1695,2151,14
1696,303,8
1696,98,1
1696,2243,2
1696,15,9
1696,16,10
1696,17,11
1696,2244,17
1696,3,3
1696,101,12
1696,843,4
1696,844,5
1696,845,6
1697,336,8
1697,346,15
1697,98,1
1697,16,10
1697,153,7
1697,49,12
1697,50,4
1697,113,5
1697,347,6
1700,303,8
1700,98,1
1700,2245,2
1700,15,9
1700,16,10
1700,17,11
1700,2244,17
1700,154,3
1700,101,12
1700,843,4
1700,844,5
1700,845,6
1699,303,8
1699,98,1
1699,2246,2
1699,15,9
1699,16,10
1699,17,11
1699,2244,17
1699,154,3
1699,101,12
1699,843,4
1699,844,5
1699,845,6
1698,316,8
1698,317,15
1698,98,1
1698,2247,2
1698,15,9
1698,16,10
1698,17,11
1698,25,7
1698,319,17
1698,154,3
1698,320,4
1698,321,5
1698,322,6
1698,2248,14
1701,303,8
1701,98,1
1701,2249,2
1701,15,9
1701,16,10
1701,17,11
1701,2244,17
1701,154,3
1701,101,12
1701,843,4
1701,844,5
1701,845,6
1702,179,8
1702,2250,15
1702,98,1
1702,2251,2
1702,15,9
1702,17,11
1702,108,18
1702,25,7
1702,182,12
1702,352,4
1702,362,5
1702,2252,6
1702,2253,14
1703,159,8
1703,2254,15
1703,98,1
1703,2255,2
1703,15,9
1703,16,10
1703,17,11
1703,25,7
1703,163,17
1703,101,12
1703,308,4
1703,309,5
1703,310,6
1706,186,8
1706,2152,15
1706,98,1
1706,2256,2
1706,15,9
1706,17,11
1706,25,7
1706,134,12
1706,102,4
1706,194,5
1706,195,6
1706,196,14
1705,303,8
1705,98,1
1705,2257,2
1705,15,9
1705,16,10
1705,17,11
1705,2244,17
1705,154,3
1705,101,12
1705,2258,4
1705,2259,5
1705,845,6
1707,376,8
1707,98,1
1707,2260,2
1707,15,9
1707,16,10
1707,17,11
1707,100,18
1707,25,7
1707,350,17
1707,3,3
1707,49,12
1707,102,4
1707,378,5
1707,379,6
1708,336,8
1708,2261,15
1708,98,1
1708,16,10
1708,49,12
1708,50,4
1708,113,5
1708,347,6
1709,367,8
1709,368,15
1709,98,1
1709,16,10
1709,153,7
1709,369,17
1709,3,3
1709,370,12
1709,4,4
1709,72,5
1709,371,6
1709,372,14
1710,303,8
1710,98,1
1710,318,2
1710,15,9
1710,16,10
1710,17,11
1710,25,7
1710,319,17
1710,154,3
1710,320,4
1710,321,5
1710,322,6
1710,323,14
1711,303,8
1711,98,1
1711,2262,2
1711,15,9
1711,16,10
1711,17,11
1711,2244,17
1711,154,3
1711,101,12
1711,843,4
1711,844,5
1711,845,6
1712,376,8
1712,98,1
1712,2263,2
1712,15,9
1712,16,10
1712,17,11
1712,100,18
1712,25,7
1712,350,17
1712,154,3
1712,49,12
1712,102,4
1712,378,5
1712,379,6
1713,186,8
1713,2139,15
1713,98,1
1713,2264,2
1713,15,9
1713,17,11
1713,25,7
1713,134,12
1713,102,4
1713,2141,5
1713,2142,6
1713,2143,14
1714,316,8
1714,317,15
1714,98,1
1714,2265,2
1714,15,9
1714,17,11
1714,25,7
1714,319,17
1714,3,3
1714,101,12
1714,320,4
1714,321,5
1714,322,6
1714,323,14
1715,328,8
1715,98,1
1715,2266,2
1715,24,9
1715,16,10
1715,34,11
1715,25,7
1715,331,12
1717,303,8
1717,98,1
1717,318,2
1717,15,9
1717,16,10
1717,17,11
1717,25,7
1717,319,17
1717,154,3
1717,320,4
1717,321,5
1717,322,6
1717,323,14
1716,159,8
1716,2209,15
1716,98,1
1716,2267,2
1716,15,9
1716,16,10
1716,17,11
1716,25,7
1716,163,17
1716,101,12
1716,308,4
1716,309,5
1716,310,6
1718,399,8
1718,98,1
1718,2268,2
1718,24,9
1718,16,10
1718,17,11
1718,25,7
1718,71,17
1718,3,3
1718,385,12
1718,386,4
1718,10,5
1718,401,6
1718,402,14
1720,408,8
1720,2269,15
1720,98,1
1720,2270,2
1720,15,9
1720,16,10
1720,17,11
1720,100,18
1720,591,7
1720,154,3
1720,134,12
1720,102,4
1720,5,5
1720,643,6
1719,159,8
1719,2209,15
1719,98,1
1719,2271,2
1719,15,9
1719,16,10
1719,17,11
1719,25,7
1719,163,17
1719,101,12
1719,308,4
1719,309,5
1719,310,6
1721,376,8
1721,98,1
1721,2272,2
1721,15,9
1721,16,10
1721,17,11
1721,100,18
1721,25,7
1721,350,17
1721,154,3
1721,49,12
1721,102,4
1721,378,5
1721,379,6
1722,336,8
1722,337,15
1722,98,1
1722,2273,2
1722,16,10
1722,17,11
1722,25,7
1722,330,17
1722,49,12
1722,339,4
1722,340,5
1722,341,6
1723,303,8
1723,98,1
1723,318,2
1723,15,9
1723,16,10
1723,17,11
1723,25,7
1723,319,17
1723,154,3
1723,320,4
1723,321,5
1723,322,6
1723,323,14
1724,376,8
1724,98,1
1724,2263,2
1724,15,9
1724,16,10
1724,17,11
1724,100,18
1724,25,7
1724,350,17
1724,154,3
1724,49,12
1724,102,4
1724,378,5
1724,379,6
1726,336,8
1726,346,15
1726,98,1
1726,16,10
1726,153,7
1726,49,12
1726,50,4
1726,113,5
1726,347,6
1727,303,8
1727,98,1
1727,2274,2
1727,15,9
1727,16,10
1727,17,11
1727,2244,17
1727,2275,3
1727,101,12
1727,843,4
1727,844,5
1727,845,6
1725,336,8
1725,342,15
1725,98,1
1725,2276,2
1725,17,11
1725,25,7
1725,304,17
1725,154,3
1725,49,12
1725,332,4
1725,2277,5
1725,345,6
1728,303,8
1728,98,1
1728,2278,2
1728,15,9
1728,16,10
1728,17,11
1728,2244,17
1728,154,3
1728,101,12
1728,843,4
1728,844,5
1728,845,6
1729,159,8
1729,2209,15
1729,98,1
1729,2279,2
1729,15,9
1729,16,10
1729,17,11
1729,153,7
1729,163,17
1729,101,12
1729,308,4
1729,309,5
1729,310,6
1730,399,8
1730,98,1
1730,2280,2
1730,24,9
1730,16,10
1730,17,11
1730,25,7
1730,71,17
1730,154,3
1730,385,12
1730,386,4
1730,10,5
1730,401,6
1730,402,14
1731,159,8
1731,171,15
1731,98,1
1731,2281,2
1731,15,9
1731,16,10
1731,17,11
1731,25,7
1731,163,17
1731,101,12
1731,308,4
1731,309,5
1731,310,6
1732,376,8
1732,98,1
1732,2260,2
1732,15,9
1732,16,10
1732,17,11
1732,100,18
1732,25,7
1732,350,17
1732,3,3
1732,49,12
1732,102,4
1732,378,5
1732,379,6
1733,375,8
1733,98,1
1733,15,9
1733,17,11
1733,106,18
1733,153,7
1733,304,17
1733,102,4
1733,305,5
1733,306,6
1734,303,8
1734,98,1
1734,2282,2
1734,15,9
1734,16,10
1734,17,11
1734,2244,17
1734,154,3
1734,101,12
1734,843,4
1734,844,5
1734,845,6
1735,186,8
1735,2152,15
1735,98,1
1735,2283,2
1735,15,9
1735,17,11
1735,25,7
1735,134,12
1735,102,4
1735,194,5
1735,195,6
1735,196,14
1736,186,8
1736,2148,15
1736,98,1
1736,2284,2
1736,15,9
1736,17,11
1736,25,7
1736,134,12
1736,102,4
1736,2150,5
1736,86,6
1736,2151,14
1737,186,8
1737,2139,15
1737,98,1
1737,2285,2
1737,15,9
1737,17,11
1737,25,7
1737,134,12
1737,102,4
1737,2141,5
1737,2142,6
1737,2143,14
1738,186,8
1738,2148,15
1738,98,1
1738,2286,2
1738,15,9
1738,17,11
1738,25,7
1738,134,12
1738,102,4
1738,2150,5
1738,86,6
1738,2151,14
1739,336,8
1739,346,15
1739,98,1
1739,16,10
1739,153,7
1739,154,3
1739,49,12
1739,50,4
1739,113,5
1739,347,6
1740,303,8
1740,98,1
1740,2287,2
1740,15,9
1740,16,10
1740,17,11
1740,2244,17
1740,154,3
1740,101,12
1740,843,4
1740,844,5
1740,845,6
1741,316,8
1741,317,15
1741,98,1
1741,2288,2
1741,15,9
1741,16,10
1741,17,11
1741,25,7
1741,319,17
1741,154,3
1741,320,4
1741,321,5
1741,322,6
1741,2248,14
1742,316,8
1742,317,15
1742,98,1
1742,2289,2
1742,15,9
1742,16,10
1742,17,11
1742,25,7
1742,319,17
1742,154,3
1742,101,12
1742,320,4
1742,321,5
1742,322,6
1742,323,14
1743,159,8
1743,2254,15
1743,98,1
1743,2290,2
1743,15,9
1743,16,10
1743,17,11
1743,100,18
1743,25,7
1743,163,17
1743,101,12
1743,308,4
1743,309,5
1743,310,6
1744,179,8
1744,2291,15
1744,98,1
1744,2292,2
1744,15,9
1744,17,11
1744,108,18
1744,153,7
1744,182,12
1744,352,4
1744,362,5
1744,363,6
1744,364,14
1746,159,8
1746,2293,15
1746,98,1
1746,2294,2
1746,15,9
1746,16,10
1746,17,11
1746,153,7
1746,163,17
1746,101,12
1746,308,4
1746,309,5
1746,310,6
1747,303,8
1747,98,1
1747,2295,2
1747,15,9
1747,16,10
1747,17,11
1747,2244,17
1747,3,3
1747,101,12
1747,843,4
1747,844,5
1747,845,6
1745,303,8
1745,98,1
1745,2296,2
1745,15,9
1745,16,10
1745,17,11
1745,2244,17
1745,154,3
1745,101,12
1745,843,4
1745,844,5
1745,845,6
1748,159,8
1748,2209,15
1748,98,1
1748,2297,2
1748,15,9
1748,16,10
1748,17,11
1748,153,7
1748,2298,17
1748,101,12
1748,308,4
1748,309,5
1748,310,6
1750,186,8
1750,2139,15
1750,98,1
1750,2299,2
1750,15,9
1750,17,11
1750,25,7
1750,134,12
1750,102,4
1750,2141,5
1750,2142,6
1750,2143,14
1749,186,8
1749,2148,15
1749,98,1
1749,2300,2
1749,15,9
1749,17,11
1749,25,7
1749,134,12
1749,102,4
1749,2150,5
1749,86,6
1749,2151,14
1751,159,8
1751,2301,15
1751,98,1
1751,2302,2
1751,15,9
1751,162,10
1751,17,11
1751,100,18
1751,153,7
1751,163,17
1751,154,3
1751,101,12
1751,164,4
1751,2303,5
1751,2304,6
1752,159,8
1752,2301,15
1752,98,1
1752,2305,2
1752,15,9
1752,162,10
1752,17,11
1752,100,18
1752,153,7
1752,163,17
1752,154,3
1752,101,12
1752,164,4
1752,2306,5
1752,2307,6
1753,186,8
1753,2152,15
1753,98,1
1753,2308,2
1753,15,9
1753,17,11
1753,25,7
1753,134,12
1753,102,4
1753,194,5
1753,195,6
1753,196,14
1754,186,8
1754,2148,15
1754,98,1
1754,2309,2
1754,15,9
1754,17,11
1754,25,7
1754,134,12
1754,102,4
1754,2150,5
1754,86,6
1754,2151,14
1755,159,8
1755,2301,15
1755,98,1
1755,2310,2
1755,15,9
1755,162,10
1755,17,11
1755,100,18
1755,153,7
1755,163,17
1755,154,3
1755,101,12
1755,164,4
1755,176,5
1755,177,6
1756,186,8
1756,2139,15
1756,98,1
1756,2311,2
1756,15,9
1756,17,11
1756,25,7
1756,134,12
1756,102,4
1756,2141,5
1756,2142,6
1756,2143,14
1757,186,8
1757,2139,15
1757,98,1
1757,2312,2
1757,15,9
1757,17,11
1757,25,7
1757,134,12
1757,102,4
1757,2141,5
1757,2142,6
1757,2143,14
1758,159,8
1758,2301,15
1758,98,1
1758,2313,2
1758,15,9
1758,162,10
1758,17,11
1758,100,18
1758,153,7
1758,163,17
1758,154,3
1758,101,12
1758,164,4
1758,2306,5
1758,2307,6
1759,186,8
1759,2152,15
1759,98,1
1759,2314,2
1759,15,9
1759,17,11
1759,25,7
1759,134,12
1759,102,4
1759,194,5
1759,195,6
1759,196,14
1760,186,8
1760,2152,15
1760,98,1
1760,2315,2
1760,15,9
1760,17,11
1760,25,7
1760,134,12
1760,102,4
1760,194,5
1760,195,6
1760,196,14
1761,159,8
1761,2301,15
1761,98,1
1761,2316,2
1761,15,9
1761,162,10
1761,17,11
1761,100,18
1761,25,7
1761,163,17
1761,154,3
1761,101,12
1761,164,4
1761,176,5
1761,177,6
1762,186,8
1762,2152,15
1762,98,1
1762,2317,2
1762,15,9
1762,17,11
1762,25,7
1762,134,12
1762,102,4
1762,194,5
1762,195,6
1762,196,14
1763,200,15
1763,98,1
1763,2318,2
1763,34,11
1763,35,13
1764,328,8
1764,7,1
1764,2319,2
1764,24,9
1764,16,10
1764,17,11
1764,25,7
1764,350,17
1764,3,3
1764,331,12
1764,102,4
1764,10,5
1764,334,6
1764,2320,14
1765,186,8
1765,2148,15
1765,7,1
1765,2321,2
1765,15,9
1765,17,11
1765,25,7
1765,134,12
1765,102,4
1765,2150,5
1765,86,6
1765,2151,14
1766,399,8
1766,7,1
1766,2322,2
1766,24,9
1766,16,10
1766,17,11
1766,25,7
1766,71,17
1766,3,3
1766,385,12
1766,386,4
1766,10,5
1766,401,6
1766,402,14
1767,186,8
1767,2139,15
1767,7,1
1767,2323,2
1767,15,9
1767,17,11
1767,25,7
1767,134,12
1767,102,4
1767,2141,5
1767,2142,6
1767,2143,14
1768,186,8
1768,2139,15
1768,185,1
1768,2324,2
1768,15,9
1768,17,11
1768,25,7
1768,134,12
1768,102,4
1768,2141,5
1768,2142,6
1768,2143,14
1769,179,8
1769,2178,15
1769,185,1
1769,2325,2
1769,15,9
1769,162,10
1769,17,11
1769,108,18
1769,560,7
1769,3,3
1769,2162,4
1769,2163,5
1769,2164,6
1769,2165,14
1770,179,8
1770,2178,15
1770,185,1
1770,2326,2
1770,15,9
1770,162,10
1770,17,11
1770,108,18
1770,560,7
1770,3,3
1770,2162,4
1770,2163,5
1770,2164,6
1770,2165,14
1771,179,8
1771,2160,15
1771,185,1
1771,2327,2
1771,15,9
1771,162,10
1771,17,11
1771,108,18
1771,560,7
1771,3,3
1771,2162,4
1771,2163,5
1771,2164,6
1771,2165,14
1772,179,8
1772,2182,15
1772,185,1
1772,2328,2
1772,15,9
1772,162,10
1772,17,11
1772,108,18
1772,560,7
1772,3,3
1772,2162,4
1772,2163,5
1772,2164,6
1772,2165,14
1773,186,8
1773,2152,15
1773,185,1
1773,2329,2
1773,15,9
1773,17,11
1773,25,7
1773,134,12
1773,102,4
1773,194,5
1773,195,6
1773,196,14
1774,179,8
1774,2182,15
1774,185,1
1774,2330,2
1774,15,9
1774,162,10
1774,17,11
1774,108,18
1774,560,7
1774,3,3
1774,2162,4
1774,2163,5
1774,2164,6
1774,2165,14
1775,179,8
1775,2171,15
1775,185,1
1775,2331,2
1775,15,9
1775,162,10
1775,17,11
1775,108,18
1775,560,7
1775,3,3
1775,2162,4
1775,2163,5
1775,2164,6
1775,2165,14
1776,186,8
1776,192,15
1776,185,1
1776,2332,2
1776,15,9
1776,17,11
1776,25,7
1776,134,12
1776,102,4
1776,194,5
1776,195,6
1776,196,14
1777,186,8
1777,2148,15
1777,185,1
1777,2333,2
1777,15,9
1777,17,11
1777,25,7
1777,134,12
1777,102,4
1777,2150,5
1777,86,6
1777,2151,14
1778,303,8
1778,98,1
1778,318,2
1778,15,9
1778,16,10
1778,17,11
1778,25,7
1778,319,17
1778,154,3
1778,320,4
1778,321,5
1778,322,6
1778,323,14
1780,316,8
1780,317,15
1780,98,1
1780,2334,2
1780,15,9
1780,16,10
1780,17,11
1780,25,7
1780,319,17
1780,154,3
1780,320,4
1780,321,5
1780,322,6
1780,2248,14
1779,303,8
1779,98,1
1779,2295,2
1779,15,9
1779,16,10
1779,17,11
1779,2244,17
1779,3,3
1779,101,12
1779,843,4
1779,844,5
1779,845,6
1781,336,8
1781,337,15
1781,98,1
1781,338,2
1781,16,10
1781,25,7
1781,330,17
1781,154,3
1781,49,12
1781,339,4
1781,340,5
1781,341,6
1782,200,15
1782,2335,2
1782,34,11
1782,35,13
1783,200,15
1783,2336,2
1783,34,11
1783,35,13
1784,200,15
1784,2337,2
1784,34,11
1784,35,13
1785,200,15
1785,2338,2
1785,34,11
1785,35,13
1786,200,15
1786,2339,2
1786,34,11
1786,35,13
1787,200,15
1787,2340,2
1787,34,11
1787,35,13
1788,200,15
1788,2341,2
1788,34,11
1788,35,13
1789,200,15
1789,2342,2
1789,34,11
1789,35,13
1790,200,15
1790,2343,2
1790,34,11
1790,35,13
1791,200,15
1791,2344,2
1791,34,11
1791,35,13
1792,200,15
1792,2345,2
1792,34,11
1792,35,13
1793,200,15
1793,2346,2
1793,34,11
1793,35,13
1794,200,15
1794,2347,2
1794,34,11
1794,35,13
1795,200,15
1795,2348,2
1795,34,11
1795,35,13
1797,200,15
1797,2349,2
1797,34,11
1797,35,13
1796,200,15
1796,2350,2
1796,34,11
1796,35,13
1798,200,15
1798,2351,2
1798,34,11
1798,35,13
1799,186,8
1799,2139,15
1799,98,1
1799,2352,2
1799,15,9
1799,17,11
1799,25,7
1799,134,12
1799,102,4
