1953,2,0,249117650
1954,2,0,249117653
1955,2,0,249117634
1956,2,0,249117644
1957,2,0,249117643
1958,2,0,249117632
1959,2,0,249117635
1960,2,0,248919756
1963,2,0,248919764
1966,2,0,248919762
1968,2,0,248919760
1970,2,0,248919757
1971,2,0,248919763
1972,2,0,248917252
1973,2,0,249117637
1974,2,0,249117645
1975,2,0,248917256
1976,2,0,248917251
1977,2,0,248919770
1978,2,0,249117647
1981,2,0,249117636
1982,2,0,248917253
1983,2,0,268417508
1984,2,0,259318208
1985,2,0,259318232
1986,2,0,266716209
1987,2,0,18063
1990,2,0,255715803
1991,2,0,265516047
1992,2,0,268016905
1993,2,0,263015646
1994,2,0,262515488
1995,2,0,261617616
1996,2,0,259720715
1997,2,0,257515145
1998,2,0,248919761
1999,2,0,266916424
2000,2,0,266716215
2001,2,0,267017563
2003,2,0,261617629
2004,2,0,260417244
2005,2,0,267716747
2006,2,0,260417226
2007,2,0,257515149
2008,2,0,260417202
2010,2,0,267716700
2011,2,0,257315020
2012,2,0,257517164
2013,2,0,268417499
2014,2,0,268717277
2015,2,0,265116555
2016,2,0,267716698
2017,2,0,260515763
2018,2,0,257517131
2020,2,0,19165
2021,2,0,261715311
2022,2,0,259318113
2024,2,0,259318125
2025,2,0,259318139
2026,2,0,255416817
2027,2,0,256615993
2028,2,0,248919758
2029,2,0,248919759
2030,2,0,268016921
2031,2,0,257216064
2032,2,0,266716305
2033,2,0,264615918
2034,2,0,268119529
2035,2,0,261617674
2037,2,0,21016
2038,2,0,256017079
2039,2,0,268317759
2040,2,0,267016484
2041,2,0,265016011
2042,2,0,262515489
2043,2,0,261617602
2044,2,0,266716268
2045,2,0,264015840
2047,2,0,256217173
2048,2,0,259318148
2049,2,0,267817185
2050,2,0,261015256
2051,2,0,260417237
2052,2,0,262615517
2053,2,0,264615966
2054,2,0,248919765
2055,2,0,249117648
2056,2,0,248919754
2057,2,0,23890
2059,2,0,23881
2060,2,0,24374
2061,2,0,23900
2063,2,0,23891
2064,2,0,23898
2065,2,0,23880
2066,2,0,23887
2069,2,0,24377
2071,2,0,24393
2073,2,0,23879
2074,2,0,23885
2075,2,0,23896
2076,2,0,24050
2077,2,0,23892
2078,2,0,23886
2079,2,0,24376
2080,2,0,23897
2081,2,0,23895
2083,2,0,23888
2084,2,0,244615442
2086,2,0,243215399
2089,2,0,243415404
2090,2,0,243617349
2092,2,0,244015420
2094,2,0,243215402
2096,2,0,243815410
2098,2,0,243516871
2100,2,0,243915415
2103,2,0,244315432
2106,2,0,248618391
2108,2,0,248618418
2109,2,0,244415435
2111,2,0,248618392
2112,2,0,248618399
2113,2,0,248618441
2114,2,0,248618393
2116,2,0,248618394
2117,2,0,248618378
2118,2,0,248618417
2119,2,0,248618427
2120,2,0,248618426
2121,2,0,248618438
2122,2,0,248618404
2123,2,0,248618385
2126,2,0,248618405
2127,2,0,248618400
2128,2,0,248618401
2131,2,0,248618436
2132,2,0,248618409
2133,2,0,20638
2134,2,0,20637
2135,2,0,20639
2136,2,0,20640
2137,2,0,20642
2138,2,0,20641
2140,2,0,20021
2144,2,0,20026
2145,2,0,20623
2146,2,0,20023
2147,2,0,20624
2149,2,0,20630
2153,2,0,20645
2154,2,0,20644
2155,2,0,20652
2156,2,0,20629
2157,2,0,20022
2158,2,0,20625
2159,2,0,20647
2161,2,0,24298
2166,2,0,24299
2167,2,0,24300
2168,2,0,24301
2169,2,0,24302
2170,2,0,24303
2172,2,0,24305
2173,2,0,24306
2174,2,0,24307
2175,2,0,24308
2176,2,0,24309
2177,2,0,24310
2179,2,0,24313
2180,2,0,24315
2181,2,0,24316
2183,2,0,24318
2184,2,0,24319
2185,2,0,24320
2186,2,0,247818835
2187,2,0,247818841
2188,2,0,247818843
2189,2,0,247818846
2191,2,0,247918850
2192,2,0,247918854
2193,2,0,247918852
2194,2,0,247918855
2195,2,0,247918862
2196,2,0,247918863
2197,2,0,248318897
2198,2,0,248318900
2199,2,0,248318898
2200,2,0,248318901
2201,2,0,248318902
2202,2,0,248318904
2203,2,0,248318906
2204,2,0,248318907
2205,2,0,248318909
2206,2,0,24342
2210,2,0,24350
2211,2,0,24351
2214,2,0,24328
2215,2,0,24329
2217,2,0,24330
2218,2,0,24331
2219,2,0,24332
2222,2,0,24333
2223,2,0,24334
2226,2,0,24335
2227,2,0,24336
2230,2,0,24338
2231,2,0,24339
2232,2,0,24344
2233,2,0,24345
2236,2,0,24347
2237,2,0,24348
2238,2,0,24349
2239,2,0,21363
2241,2,0,23493
2242,2,0,20015
2243,2,0,21536
2245,2,0,21502
2246,2,0,21515
2247,2,0,24276
2249,2,0,21541
2251,2,0,19907
2255,2,0,21553
2256,2,0,20650
2257,2,0,21531
2260,2,0,21444
2262,2,0,21507
2263,2,0,21449
2264,2,0,20029
2265,2,0,23920
2266,2,0,19116
2267,2,0,21581
2268,2,0,17801
2270,2,0,21326
2271,2,0,21364
2272,2,0,21437
2273,2,0,23541
2274,2,0,21534
2276,2,0,22788
2278,2,0,21539
2279,2,0,21359
2280,2,0,17797
2281,2,0,21351
2282,2,0,21511
2283,2,0,20874
2284,2,0,20016
2285,2,0,20030
2286,2,0,20017
2287,2,0,21509
2288,2,0,24279
2289,2,0,23922
2290,2,0,21555
2292,2,0,16600
2294,2,0,21562
2295,2,0,21526
2296,2,0,21524
2297,2,0,21574
2299,2,0,20626
2300,2,0,20014
2302,2,0,24324
2305,2,0,24325
2308,2,0,20646
2309,2,0,20011
2310,2,0,24326
2311,2,0,20027
2312,2,0,20627
2313,2,0,24322
2314,2,0,20873
2315,2,0,20649
2316,2,0,24327
2317,2,0,20651
2318,2,0,253118755
2319,2,0,19107
2321,2,0,20018
2322,2,0,17806
2323,2,0,20024
2324,2,0,20628
2325,2,0,24314
2326,2,0,24312
2327,2,0,24304
2328,2,0,24317
2329,2,0,20875
2330,2,0,24321
2331,2,0,24311
2332,2,0,20634
2333,2,0,20019
2334,2,0,24275
2335,2,0,253118752
2336,2,0,253118753
2337,2,0,253118754
2338,2,0,253118756
2339,2,0,253118757
2340,2,0,253118758
2341,2,0,253118759
2342,2,0,253118760
2343,2,0,253118761
2344,2,0,253118762
2345,2,0,253118763
2346,2,0,253118764
2347,2,0,253118765
2348,2,0,253118766
2349,2,0,253118768
2350,2,0,253118767
2351,2,0,253118769
2352,2,0,20028
2353,2,0,21535
2354,2,0,19104
2355,2,0,24274
2356,2,0,22814
2358,2,0,21362
2360,2,0,21575
2361,2,0,19911
2362,2,0,21336
2363,2,0,21335
2364,2,0,16601
2365,2,0,20031
2366,2,0,252718690
2369,2,0,252518609
2372,2,0,252518611
2375,2,0,20631
2376,2,0,252718705
2379,2,0,252918727
2381,2,0,252518585
2384,2,0,252618637
2387,2,0,252518584
2390,2,0,252718696
2393,2,0,252718685
2396,2,0,252618657
2399,2,0,252518607
2402,2,0,252618633
2403,2,0,252718706
2406,2,0,252318547
2407,2,0,252518589
2409,2,0,252518612
2410,2,0,252818715
2413,2,0,252818719
2416,2,0,252818718
2419,2,0,252818717
2422,2,0,252818723
2425,2,0,252818714
2426,2,0,252818709
2427,2,0,252818721
2430,2,0,252818722
2433,2,0,252818720
2434,2,0,252818713
2435,2,0,252718704
2438,2,0,252518624
2439,2,0,252518613
2440,2,0,252318550
2443,2,0,252318554
2446,2,0,252418580
2447,2,0,252618629
2448,2,0,252618642
2449,2,0,252718695
2452,2,0,252718700
2455,2,0,252618667
2458,2,0,252318543
2461,2,0,252618661
2464,2,0,252918728
2467,2,0,252318544
2470,2,0,252618639
2473,2,0,252518602
2476,2,0,252618635
2479,2,0,252418566
2482,2,0,252618660
2485,2,0,252618658
2488,2,0,252618641
2489,2,0,252618669
2492,2,0,252518604
2494,2,0,252618643
2497,2,0,252718692
2500,2,0,252618678
2503,2,0,252618665
2506,2,0,252618676
2507,2,0,252618653
2509,2,0,252618648
2512,2,0,252718707
2515,2,0,252718693
2518,2,0,252718691
2520,2,0,252718699
2523,2,0,252718697
2526,2,0,252718686
2527,2,0,252718698
2528,2,0,252718694
2529,2,0,252718684
2532,2,0,252718701
2535,2,0,252718683
2538,2,0,252718703
2541,2,0,253018736
2542,2,0,252418574
2543,2,0,252518605
2544,2,0,252618626
2545,2,0,252618630
2546,2,0,252318546
2549,2,0,253018742
2550,2,0,252618681
2551,2,0,253018740
2552,2,0,252518583
2553,2,0,252318556
2556,2,0,252318548
2558,2,0,252918734
2559,2,0,252918733
2560,2,0,252618679
2563,2,0,252418573
2564,2,0,252618654
2565,2,0,252318549
2566,2,0,252618674
2569,2,0,252618647
2570,2,0,252418576
2571,2,0,252618680
2574,2,0,20012
2575,2,0,252518606
2576,2,0,252518614
2577,2,0,252518587
2580,2,0,252518582
2582,2,0,252518603
2583,2,0,252518601
2584,2,0,252518625
2587,2,0,252518588
2588,2,0,252518598
2591,2,0,252518599
2592,2,0,252518586
2595,2,0,252518581
2596,2,0,252618649
2597,2,0,252618662
2600,2,0,252618655
2601,2,0,252618638
2602,2,0,252618673
2603,2,0,252618634
2606,2,0,252618675
2607,2,0,252418570
2610,2,0,252518622
2613,2,0,252518595
2616,2,0,252618640
2617,2,0,252618677
2620,2,0,252518591
2621,2,0,252518618
2622,2,0,252418569
2624,2,0,252418575
2625,2,0,252418563
2626,2,0,252418572
2627,2,0,252418562
2628,2,0,252418579
2630,2,0,252418568
2633,2,0,252418578
2634,2,0,252918731
2635,2,0,253018741
2636,2,0,252618659
2639,2,0,252618652
2640,2,0,252318559
2641,2,0,252318558
2644,2,0,20876
2645,2,0,252618663
2648,2,0,24323
2649,2,0,252318552
2650,2,0,252618682
2653,2,0,253018746
2654,2,0,252618631
2655,2,0,252318555
2656,2,0,252618644
2657,2,0,252618666
2660,2,0,252618670
2661,2,0,253018735
2663,2,0,252318551
2665,2,0,252618651
2668,2,0,252518621
2671,2,0,252518596
2673,2,0,252518594
2674,2,0,252618671
2676,2,0,20653
2677,2,0,252518623
2678,2,0,252518619
2679,2,0,252618632
2682,2,0,252518593
2683,2,0,252518600
2686,2,0,252618656
2687,2,0,253018744
2688,2,0,252518608
2689,2,0,252618628
2690,2,0,19101
2691,2,0,19103
2692,2,0,19102
2693,2,0,19105
2694,2,0,19111
2695,2,0,19112
2696,2,0,19113
2697,2,0,19115
2698,2,0,19117
2699,2,0,19114
2700,2,0,19118
2701,2,0,20013
2702,2,0,17800
2703,2,0,19990
2704,2,0,19991
2705,2,0,19992
2706,2,0,19993
2707,2,0,21315
2708,2,0,21317
2709,2,0,21006
2710,2,0,17804
2711,2,0,17803
2712,2,0,17805
2713,2,0,20648
2714,2,0,23921
2715,2,0,23928
2716,2,0,21350
2717,2,0,21352
2718,2,0,21354
2719,2,0,21353
2720,2,0,21550
2721,2,0,21551
2723,2,0,21360
2724,2,0,21361
2725,2,0,21578
2726,2,0,21576
2727,2,0,21577
2728,2,0,21579
2729,2,0,23812
2730,2,0,23817
2731,2,0,22807
2732,2,0,23525
2733,2,0,23575
2734,2,0,23816
2738,2,0,16595
2739,2,0,19900
2741,2,0,16756
2742,2,0,19895
2743,2,0,19896
2744,2,0,16585
2745,2,0,16586
2746,2,0,16587
2747,2,0,16588
2748,2,0,16592
2749,2,0,16589
2750,2,0,16597
2751,2,0,16598
2752,2,0,16599
2753,2,0,19902
2754,2,0,19903
2755,2,0,23923
2756,2,0,23924
2757,2,0,23925
2758,2,0,24271
2759,2,0,23927
2760,2,0,23926
2761,2,0,24272
2762,2,0,24277
2763,2,0,24472
2764,2,0,21440
2765,2,0,21442
2766,2,0,21443
2767,2,0,21447
2770,2,0,23826
2771,2,0,23827
2772,2,0,23828
2773,2,0,21318
2774,2,0,21319
2775,2,0,21321
2776,2,0,21320
2777,2,0,21322
2778,2,0,21325
2779,2,0,21324
2780,2,0,21323
2781,2,0,21523
2782,2,0,21499
2783,2,0,21500
2784,2,0,21327
2786,2,0,21567
2787,2,0,21092
2788,2,0,21355
2789,2,0,21569
2790,2,0,21566
2791,2,0,21365
2792,2,0,21533
2793,2,0,21568
2794,2,0,21573
2795,2,0,21357
2796,2,0,21339
2797,2,0,21337
2798,2,0,21564
2799,2,0,21504
2800,2,0,21367
2801,2,0,22778
2802,2,0,21503
2803,2,0,21369
2804,2,0,21340
2805,2,0,21506
2806,2,0,21542
2807,2,0,21338
2808,2,0,21543
2809,2,0,19908
2810,2,0,21332
2811,2,0,21505
2812,2,0,21441
2813,2,0,22819
2814,2,0,21537
2815,2,0,21559
2816,2,0,21331
2817,2,0,21512
2818,2,0,21532
2819,2,0,21565
2820,2,0,21368
2821,2,0,21445
2822,2,0,21571
2823,2,0,21561
2824,2,0,21329
2825,2,0,21558
2826,2,0,21570
2827,2,0,21563
2828,2,0,21356
2829,2,0,21528
2830,2,0,21333
2831,2,0,23520
2832,2,0,21517
2833,2,0,23524
2834,2,0,21358
2835,2,0,21557
2837,2,0,19906
2838,2,0,19904
2839,2,0,19912
2840,2,0,19570
2843,2,0,21190
2844,2,0,23501
2847,2,0,19905
2848,2,0,19108
2849,2,0,19109
2851,2,0,21189
2852,2,0,19110
2853,2,0,21522
2854,2,0,21554
2855,2,0,21556
2856,2,0,21519
2857,2,0,21538
2858,2,0,19909
2859,2,0,21510
2860,2,0,21436
2862,2,0,21530
2863,2,0,19910
2864,2,0,21529
2865,2,0,16754
2866,2,0,21580
2867,2,0,21334
2868,2,0,23504
2869,2,0,21366
2870,2,0,21518
2871,2,0,21527
2872,2,0,21328
2873,2,0,21513
2874,2,0,21330
2875,2,0,16602
2877,2,0,16760
2878,2,0,16759
2879,2,0,21438
2880,2,0,21525
2881,2,0,21560
2883,2,0,24564
2885,2,0,24563
2886,2,0,24562
2887,2,0,24569
2888,2,0,24570
2889,2,0,24560
2890,2,0,24566
2891,2,0,24561
2892,2,0,24565
2893,2,0,24567
2894,2,0,24568
2895,2,0,24571
2896,2,0,21202
2897,2,0,21203
2898,2,0,24129
2899,2,0,24138
2900,2,0,24136
2901,2,0,24137
2902,2,0,24130
2903,2,0,24134
2904,2,0,24132
2905,2,0,24124
2906,2,0,24135
2907,2,0,20074
2908,2,0,20072
2909,2,0,20067
2910,2,0,24125
2911,2,0,20068
2912,2,0,20069
2913,2,0,20064
2914,2,0,20065
2915,2,0,20076
2916,2,0,20070
2917,2,0,20073
2918,2,0,20080
2919,2,0,20078
2922,2,0,20066
2924,2,0,20811
2925,2,0,20810
2926,2,0,20075
2927,2,0,20166
2928,2,0,20168
2931,2,0,20812
2932,2,0,20814
2933,2,0,14871
2934,2,0,20140
2935,2,0,20127
2936,2,0,20157
2937,2,0,20142
2938,2,0,20133
2939,2,0,20146
2940,2,0,20150
2941,2,0,20147
2943,2,0,20250
2944,2,0,20251
2945,2,0,20253
2946,2,0,20258
2947,2,0,14872
2949,2,0,14874
2950,2,0,20152
2951,2,0,15810
2953,2,0,21138
2954,2,0,21139
2955,2,0,21140
2956,2,0,21134
2957,2,0,21135
2959,2,0,21143
2961,2,0,21152
2962,2,0,21144
2963,2,0,21145
2964,2,0,21150
2965,2,0,21153
2966,2,0,21151
2967,2,0,21154
2968,2,0,21159
2970,2,0,21160
2971,2,0,21161
2972,2,0,21142
2974,2,0,21149
2975,2,0,21148
2976,2,0,22508
2977,2,0,22506
2978,2,0,22501
2979,2,0,22502
2980,2,0,22503
2981,2,0,22498
2982,2,0,22499
2983,2,0,22510
2984,2,0,22507
2985,2,0,22504
2986,2,0,22514
2987,2,0,22512
2989,2,0,22509
2990,2,0,22500
2991,2,0,22516
2992,2,0,22517
2993,2,0,22518
2994,2,0,22520
2995,2,0,20796
2996,2,0,20793
2997,2,0,20792
2998,2,0,20800
2999,2,0,20801
3000,2,0,20789
3001,2,0,20786
3002,2,0,20787
3003,2,0,20788
3004,2,0,16550
3006,2,0,20784
3007,2,0,20785
3008,2,0,20783
3009,2,0,16547
3011,2,0,17090
3012,2,0,17098
3013,2,0,17106
3014,2,0,20809
3016,2,0,17100
3017,2,0,17838
3018,2,0,17839
3019,2,0,17844
3020,2,0,17843
3021,2,0,17845
3022,2,0,17855
3023,2,0,17836
3024,2,0,17837
3025,2,0,17850
3027,2,0,20776
3031,2,0,20771
3032,2,0,20772
3033,2,0,20769
3034,2,0,20770
3035,2,0,20774
3036,2,0,20766
3037,2,0,20767
3038,2,0,20768
3039,2,0,20765
3040,2,0,20761
3042,2,0,20751
3043,2,0,20759
3044,2,0,20760
3048,2,0,21043
3049,2,0,21044
3050,2,0,21045
3051,2,0,21047
3053,2,0,20212
3054,2,0,21098
3055,2,0,20206
3056,2,0,21046
3057,2,0,20207
3058,2,0,21107
3059,2,0,21108
3060,2,0,21099
3061,2,0,21100
3063,2,0,20226
3065,2,0,21078
3066,2,0,20233
3068,2,0,20239
3070,2,0,21064
3071,2,0,17303
3073,2,0,21314
3074,2,0,17301
3075,2,0,17811
3076,2,0,17305
3077,2,0,17809
3078,2,0,17814
3079,2,0,17810
3080,2,0,17812
3081,2,0,17299
3082,2,0,17818
3083,2,0,17300
3084,2,0,17308
3085,2,0,17306
3086,2,0,17309
3087,2,0,17310
3088,2,0,20586
3089,2,0,20587
3090,2,0,20592
3091,2,0,20589
3092,2,0,20591
3093,2,0,20594
3094,2,0,20579
3095,2,0,20581
3096,2,0,20582
3097,2,0,20583
3098,2,0,20584
3099,2,0,20588
3100,2,0,20479
3101,2,0,20495
3102,2,0,20485
3105,2,0,20484
3106,2,0,21478
3107,2,0,21479
3108,2,0,21480
3109,2,0,21481
3110,2,0,17355
3112,2,0,20818
3113,2,0,17357
3114,2,0,20820
3115,2,0,20826
3116,2,0,20821
3117,2,0,20822
3118,2,0,20823
3119,2,0,21472
3120,2,0,20825
3121,2,0,21473
3122,2,0,21469
3123,2,0,20816
3124,2,0,17361
3125,2,0,17358
3126,2,0,14953
3127,2,0,21373
3128,2,0,20190
3129,2,0,21371
3131,2,0,16994
3132,2,0,20192
3133,2,0,20194
3134,2,0,14954
3135,2,0,14957
3136,2,0,20189
3137,2,0,20195
3138,2,0,20184
3139,2,0,20188
3140,2,0,16995
3141,2,0,20193
3142,2,0,20187
3143,2,0,14956
3144,2,0,16996
3145,2,0,14979
3146,2,0,21374
3147,2,0,20175
3148,2,0,20174
3149,2,0,15795
3150,2,0,14982
3151,2,0,20179
3152,2,0,20178
3153,2,0,20180
3154,2,0,20183
3155,2,0,20181
3156,2,0,20182
3157,2,0,20176
3158,2,0,15012
3159,2,0,15805
3160,2,0,264220370
3161,2,0,264220371
3162,2,0,264220372
3163,2,0,264220373
3164,2,0,264220375
3165,2,0,264220377
3166,2,0,264220376
3167,2,0,264220378
3168,2,0,264220379
3169,2,0,20988
3170,2,0,264220380
3171,2,0,20995
3173,2,0,20983
3176,2,0,20991
3177,2,0,20984
3179,2,0,20980
3182,2,0,20981
3183,2,0,20982
3184,2,0,20985
3185,2,0,20986
3187,2,0,20966
3191,2,0,20965
3192,2,0,20969
3193,2,0,20970
3195,2,0,20963
3199,2,0,20964
3200,2,0,20962
3201,2,0,20268
3202,2,0,20967
3203,2,0,20971
3204,2,0,20264
3205,2,0,20266
3206,2,0,20279
3208,2,0,20281
3209,2,0,20404
3210,2,0,20282
3211,2,0,20261
3213,2,0,20408
3214,2,0,20272
3215,2,0,20265
3216,2,0,20277
3217,2,0,20269
3218,2,0,20267
3219,2,0,20284
3220,2,0,20283
3221,2,0,20273
3222,2,0,20285
3223,2,0,20335
3224,2,0,21488
3226,2,0,21487
3227,2,0,21489
3228,2,0,19752
3229,2,0,19753
3231,2,0,19654
3235,2,0,19671
3236,2,0,19655
3237,2,0,19656
3238,2,0,19657
3239,2,0,19658
3240,2,0,19659
3241,2,0,19664
3242,2,0,19660
3243,2,0,19670
3244,2,0,19666
3245,2,0,19661
3246,2,0,19662
3247,2,0,19663
3249,2,0,19638
3251,2,0,19637
3253,2,0,21178
3254,2,0,20218
3255,2,0,21470
3257,2,0,20953
3258,2,0,20254
3260,2,0,20933
3263,2,0,21119
3265,2,0,21060
3267,2,0,20154
3270,2,0,20459
3272,2,0,20198
3273,2,0,20236
3276,2,0,20314
3277,2,0,20171
3278,2,0,20755
3279,2,0,17362
3280,2,0,17359
3281,2,0,17097
3282,2,0,21158
3283,2,0,20487
3284,2,0,20419
3285,2,0,20417
3286,2,0,20327
3287,2,0,20330
3288,2,0,17105
3289,2,0,19624
3290,2,0,21157
3292,2,0,19557
3296,2,0,20326
3298,2,0,20922
3299,2,0,20415
3301,2,0,20886
3302,2,0,20739
3303,2,0,20614
3304,2,0,20884
3305,2,0,20781
3306,2,0,20422
3307,2,0,20420
3308,2,0,20423
3309,2,0,21124
3311,2,0,19630
3313,2,0,20940
3317,2,0,20901
3320,2,0,20211
3321,2,0,20448
3322,2,0,20753
3324,2,0,21068
3326,2,0,20438
3327,2,0,20215
3329,2,0,20743
3330,2,0,17094
3331,2,0,20458
3332,2,0,20790
3333,2,0,20494
3334,2,0,20411
3335,2,0,20403
3336,2,0,21176
3337,2,0,20480
3339,2,0,20302
3340,2,0,17102
3341,2,0,20749
3342,2,0,20169
3343,2,0,20895
3344,2,0,19547
3346,2,0,20287
3347,2,0,20746
3348,2,0,19633
3349,2,0,21125
3350,2,0,20309
3351,2,0,20263
3352,2,0,20782
3353,2,0,21082
3354,2,0,17360
3355,2,0,20416
3356,2,0,17096
3357,2,0,20463
3358,2,0,20256
3359,2,0,21118
3360,2,0,20741
3361,2,0,20294
3362,2,0,19555
3363,2,0,17088
3365,2,0,20879
3366,2,0,20461
3367,2,0,20201
3368,2,0,20310
3369,2,0,20492
3370,2,0,19537
3374,2,0,20241
3375,2,0,17099
3376,2,0,20617
3377,2,0,17356
3378,2,0,20209
3380,2,0,20356
3382,2,0,20446
3384,2,0,20956
3388,2,0,20295
3389,2,0,20613
3390,2,0,20610
3391,2,0,20944
3392,2,0,20764
3393,2,0,17103
3394,2,0,20304
3395,2,0,20750
3396,2,0,19556
3397,2,0,21475
3399,2,0,20918
3400,2,0,20972
3401,2,0,21079
3402,2,0,20885
3404,2,0,16549
3405,2,0,20328
3406,2,0,20748
3407,2,0,20486
3408,2,0,20780
3409,2,0,20819
3410,2,0,19641
3411,2,0,20301
3412,2,0,20903
3413,2,0,20958
3414,2,0,20752
3415,2,0,21155
3417,2,0,20412
3418,2,0,20612
3420,2,0,21076
3422,2,0,20489
3423,2,0,19623
3424,2,0,20257
3425,2,0,21069
3427,2,0,20961
3428,2,0,20203
3429,2,0,20939
3430,2,0,19643
3431,2,0,21074
3432,2,0,20414
3433,2,0,20418
3434,2,0,20959
3435,2,0,20475
3436,2,0,20881
3437,2,0,21172
3438,2,0,21129
3439,2,0,20491
3440,2,0,20325
3441,2,0,21097
3442,2,0,17089
3443,2,0,20906
3444,2,0,20240
3445,2,0,20925
3446,2,0,20329
3447,2,0,20252
3448,2,0,21070
3451,2,0,20317
3452,2,0,21073
3453,2,0,20611
3454,2,0,20924
3455,2,0,21075
3457,2,0,20288
3458,2,0,19626
3459,2,0,20883
3461,2,0,21187
3463,2,0,21081
3464,2,0,21183
3465,2,0,20441
3466,2,0,20476
3467,2,0,19636
3468,2,0,20904
3469,2,0,20274
3470,2,0,20405
3471,2,0,20454
3472,2,0,20460
3473,2,0,21173
3474,2,0,19535
3475,2,0,21106
3476,2,0,21120
3477,2,0,21474
3478,2,0,20923
3479,2,0,20214
3480,2,0,21109
3481,2,0,20344
3482,2,0,20450
3483,2,0,20255
3484,2,0,14876
3485,2,0,19554
3486,2,0,20779
3487,2,0,20275
3488,2,0,20400
3489,2,0,20897
3490,2,0,20312
3491,2,0,20318
3492,2,0,19627
3493,2,0,19629
3494,2,0,20947
3495,2,0,20397
3496,2,0,19536
3497,2,0,20977
3498,2,0,20880
3499,2,0,21121
3500,2,0,20934
3502,2,0,20399
3503,2,0,20609
3504,2,0,20747
3505,2,0,21071
3506,2,0,21083
3507,2,0,20941
3508,2,0,20740
3509,2,0,19551
3510,2,0,20398
3511,2,0,20305
3512,2,0,20297
3513,2,0,20976
3514,2,0,19548
3515,2,0,20457
3516,2,0,21056
3517,2,0,20931
3518,2,0,20293
3519,2,0,19642
3520,2,0,20616
3521,2,0,21077
3522,2,0,20791
3523,2,0,20490
3524,2,0,21175
3525,2,0,20815
3526,2,0,20322
3527,2,0,21115
3528,2,0,20622
3529,2,0,20290
3530,2,0,21066
3531,2,0,20482
3532,2,0,20220
3533,2,0,20221
3534,2,0,20929
3535,2,0,20493
3536,2,0,19546
3537,2,0,17095
3538,2,0,17104
3539,2,0,21052
3540,2,0,20952
3541,2,0,20320
3542,2,0,17092
3543,2,0,19625
3544,2,0,20957
3545,2,0,20978
3546,2,0,20199
3548,2,0,20902
3549,2,0,21128
3550,2,0,21095
3551,2,0,21062
3552,2,0,20402
3553,2,0,20409
3554,2,0,20345
3555,2,0,20213
3556,2,0,21061
3557,2,0,20445
3558,2,0,20128
3559,2,0,20496
3560,2,0,20455
3561,2,0,21127
3562,2,0,20882
3564,2,0,21002
3566,2,0,19534
3567,2,0,20932
3568,2,0,21001
3569,2,0,20449
3570,2,0,20955
3571,2,0,19552
3572,2,0,21053
3573,2,0,19549
3574,2,0,20997
3576,2,0,20908
3577,2,0,20996
3578,2,0,20907
3579,2,0,20975
3580,2,0,19935
3581,2,0,20974
3582,2,0,20909
3583,2,0,19542
3584,2,0,20299
3585,2,0,20754
3586,2,0,20775
3587,2,0,20346
3588,2,0,21112
3589,2,0,20300
3590,2,0,20742
3591,2,0,20208
3592,2,0,20960
3593,2,0,21177
3594,2,0,20271
3595,2,0,20927
3596,2,0,20896
3597,2,0,20439
3598,2,0,21182
3599,2,0,20453
3600,2,0,21179
3601,2,0,20396
3602,2,0,20763
3603,2,0,20968
3604,2,0,21084
3605,2,0,20347
3606,2,0,21096
3607,2,0,20200
3608,2,0,20878
3609,2,0,20950
3610,2,0,19553
3611,2,0,20930
3613,2,0,21049
3614,2,0,21117
3615,2,0,19550
3616,2,0,20899
3617,2,0,19628
3618,2,0,21065
3619,2,0,20756
3620,2,0,19634
3621,2,0,20954
3622,2,0,17101
3623,2,0,20237
3624,2,0,21059
3625,2,0,21131
3626,2,0,20289
3627,2,0,20202
3628,2,0,20348
3629,2,0,20440
3630,2,0,16993
3631,2,0,20596
3633,2,0,21156
3635,2,0,21146
3636,2,0,20334
3637,2,0,20308
3638,2,0,20228
3639,2,0,20425
3640,2,0,14873
3641,2,0,20333
3642,2,0,20464
3643,2,0,20456
3644,2,0,20942
3645,2,0,20999
3646,2,0,20319
3647,2,0,20462
3648,2,0,246817789
3649,2,0,20410
3650,2,0,20946
3651,2,0,246817790
3652,2,0,246819572
3655,2,0,246819573
3656,2,0,246819574
3657,2,0,246819575
3658,2,0,246819576
3659,2,0,246817773
3660,2,0,246817777
3661,2,0,246817778
3662,2,0,246817781
3663,2,0,246817782
3664,2,0,246817787
3667,2,0,246817788
3672,2,0,246716845
3673,2,0,246717765
3674,2,0,246717347
3675,2,0,246716842
3676,2,0,246716844
3677,2,0,246716840
3678,2,0,247119675
3679,2,0,246717791
3680,2,0,246716841
3681,2,0,246716838
3682,2,0,246717795
3683,2,0,246717346
3684,2,0,246717348
3686,2,0,18324
3687,2,0,246716837
3688,2,0,18325
3689,2,0,18326
3690,2,0,18327
3691,2,0,18328
3692,2,0,18329
3693,2,0,18330
3694,2,0,18331
3695,2,0,18332
3696,2,0,18333
3697,2,0,18334
3698,2,0,18335
3699,2,0,18336
3700,2,0,18337
3701,2,0,18338
3702,2,0,18339
3703,2,0,18340
3704,2,0,18341
3705,2,0,18342
3706,2,0,18343
3707,2,0,18344
3708,2,0,18345
3709,2,0,18346
3710,2,0,18347
3712,2,0,18310
3713,2,0,18311
3714,2,0,18312
3715,2,0,18313
3716,2,0,18314
3717,2,0,18315
3718,2,0,18316
3719,2,0,18317
